"Point","X","Y","Z"
"507","-127.4444","4.5838","0"
"508","-127.5824","4.2229","0"
"509","-127.7205","3.862","0"
"510","-127.8585","3.5011","0"
"511","-128.6685","1.3951","0"
"512","-128.8057","1.0336","0"
"513","-128.9429","0.6721","0"
"514","-129.0801","0.3106","0"
"515","-129.2173","-0.0508","0"
"516","-129.3545","-0.4123","0"
"517","-129.4917","-0.7738","0"
"518","-129.6289","-1.1353","0"
"519","-129.7661","-1.4968","0"
"520","-129.9033","-1.8582","0"
"521","-130.0405","-2.2197","0"
"522","-130.1777","-2.5812","0"
"523","-130.3149","-2.9427","0"
"524","-130.4521","-3.3042","0"
"525","-130.5893","-3.6656","0"
"526","-130.7265","-4.0271","0"
"527","-130.8637","-4.3886","0"
"528","-131.0009","-4.7501","0"
"529","-131.1381","-5.1116","0"
"530","-131.2753","-5.473","0"
"531","-131.4125","-5.8345","0"
"532","-131.5497","-6.196","0"
"533","-131.6868","-6.5575","0"
"534","-131.824","-6.9189","0"
"535","-131.9612","-7.2804","0"
"536","-132.0984","-7.6419","0"
"537","-132.2356","-8.0034","0"
"538","-132.3728","-8.3649","0"
"539","-132.51","-8.7263","0"
"540","-132.6472","-9.0878","0"
"541","-132.7844","-9.4493","0"
"542","-132.9216","-9.8108","0"
"543","-133.0588","-10.1723","0"
"544","-133.196","-10.5337","0"
"545","-133.3332","-10.8952","0"
"546","-133.4704","-11.2567","0"
"547","-133.6076","-11.6182","0"
"548","-133.7448","-11.9797","0"
"549","-133.882","-12.3411","0"
"550","-134.0192","-12.7026","0"
"551","-134.1564","-13.0641","0"
"552","-134.2936","-13.4256","0"
"553","-134.4308","-13.787","0"
"554","-134.568","-14.1485","0"
"555","-134.7052","-14.51","0"
"556","-134.8424","-14.8715","0"
"557","-134.9796","-15.233","0"
"558","-135.1168","-15.5944","0"
"559","-135.254","-15.9559","0"
"560","-135.3912","-16.3174","0"
"561","-135.5284","-16.6789","0"
"562","-135.6656","-17.0404","0"
"563","-135.8028","-17.4018","0"
"564","-135.94","-17.7633","0"
"565","-136.0772","-18.1248","0"
"566","-136.2144","-18.4863","0"
"567","-136.3516","-18.8478","0"
"568","-136.4888","-19.2092","0"
"569","-136.626","-19.5707","0"
"570","-136.7632","-19.9322","0"
"571","-136.9004","-20.2937","0"
"572","-137.0376","-20.6551","0"
"573","-137.1748","-21.0166","0"
"574","-137.312","-21.3781","0"
"575","-137.4492","-21.7396","0"
"576","-137.5864","-22.1011","0"
"577","-137.7235","-22.4625","0"
"578","-137.8607","-22.824","0"
"579","-137.9979","-23.1855","0"
"580","-138.1351","-23.547","0"
"581","-138.2723","-23.9085","0"
"582","-138.4095","-24.2699","0"
"583","-138.5467","-24.6314","0"
"584","-138.6839","-24.9929","0"
"585","-138.8211","-25.3544","0"
"586","-138.9583","-25.7159","0"
"587","-139.0955","-26.0773","0"
"588","-139.2327","-26.4388","0"
"589","-139.3699","-26.8003","0"
"590","-139.5071","-27.1618","0"
"591","-139.6443","-27.5232","0"
"592","-139.7815","-27.8847","0"
"593","-139.9187","-28.2462","0"
"594","-140.0559","-28.6077","0"
"595","-140.1931","-28.9692","0"
"596","-140.3303","-29.3306","0"
"597","-140.4675","-29.6921","0"
"598","-140.6047","-30.0536","0"
"599","-140.7419","-30.4151","0"
"600","-140.8791","-30.7766","0"
"601","-141.0163","-31.138","0"
"602","-141.1535","-31.4995","0"
"603","-141.2907","-31.861","0"
"604","-141.4279","-32.2225","0"
"605","-141.5651","-32.584","0"
"606","-141.7023","-32.9454","0"
"607","-141.8395","-33.3069","0"
"608","-141.9767","-33.6684","0"
"609","-142.1139","-34.0299","0"
"610","-142.3521","-34.2449","0"
"611","-142.4928","-33.8885","0"
"612","-142.63","-33.527","0"
"613","-142.7672","-33.1655","0"
"614","-142.9044","-32.8041","0"
"615","-143.0416","-32.4426","0"
"616","-143.1788","-32.0811","0"
"617","-143.316","-31.7196","0"
"618","-143.4532","-31.3581","0"
"619","-143.5904","-30.9967","0"
"620","-143.7276","-30.6352","0"
"621","-143.8648","-30.2737","0"
"622","-144.002","-29.9122","0"
"623","-144.1392","-29.5507","0"
"624","-144.2764","-29.1893","0"
"625","-144.4136","-28.8278","0"
"626","-144.5508","-28.4663","0"
"627","-144.6879","-28.1048","0"
"628","-144.8251","-27.7433","0"
"629","-144.9623","-27.3819","0"
"630","-145.0995","-27.0204","0"
"631","-145.2367","-26.6589","0"
"632","-145.3739","-26.2974","0"
"633","-145.5111","-25.936","0"
"634","-145.6483","-25.5745","0"
"635","-145.7855","-25.213","0"
"636","-145.9227","-24.8515","0"
"637","-146.0599","-24.49","0"
"638","-146.1971","-24.1286","0"
"639","-146.3343","-23.7671","0"
"640","-146.4715","-23.4056","0"
"641","-146.6087","-23.0441","0"
"642","-146.7459","-22.6826","0"
"643","-146.8831","-22.3212","0"
"644","-147.0203","-21.9597","0"
"645","-147.1575","-21.5982","0"
"646","-147.2947","-21.2367","0"
"647","-147.4319","-20.8752","0"
"648","-147.5691","-20.5138","0"
"649","-147.7063","-20.1523","0"
"650","-147.8435","-19.7908","0"
"651","-147.9807","-19.4293","0"
"652","-148.1179","-19.0679","0"
"653","-148.2551","-18.7064","0"
"654","-148.3923","-18.3449","0"
"655","-148.5295","-17.9834","0"
"656","-148.6667","-17.6219","0"
"657","-148.8039","-17.2605","0"
"658","-148.9411","-16.899","0"
"659","-149.0783","-16.5375","0"
"660","-149.2155","-16.176","0"
"661","-149.3527","-15.8145","0"
"662","-149.4899","-15.4531","0"
"663","-149.6271","-15.0916","0"
"664","-149.7643","-14.7301","0"
"665","-149.9015","-14.3686","0"
"666","-150.0387","-14.0071","0"
"667","-150.1759","-13.6457","0"
"668","-150.3131","-13.2842","0"
"669","-150.4503","-12.9227","0"
"670","-150.5874","-12.5612","0"
"671","-150.7246","-12.1998","0"
"672","-150.8618","-11.8383","0"
"673","-150.999","-11.4768","0"
"674","-151.1362","-11.1153","0"
"675","-151.2734","-10.7538","0"
"676","-151.4106","-10.3924","0"
"677","-151.5478","-10.0309","0"
"678","-151.685","-9.6694","0"
"679","-151.8222","-9.3079","0"
"680","-151.9594","-8.9464","0"
"681","-152.0966","-8.585","0"
"682","-152.2338","-8.2235","0"
"683","-152.371","-7.862","0"
"684","-152.5082","-7.5005","0"
"685","-152.6454","-7.139","0"
"686","-152.7826","-6.7776","0"
"687","-152.9198","-6.4161","0"
"688","-153.057","-6.0546","0"
"689","-153.1942","-5.6931","0"
"690","-153.3314","-5.3316","0"
"691","-153.4686","-4.9702","0"
"692","-153.6058","-4.6087","0"
"693","-153.743","-4.2472","0"
"694","-153.8802","-3.8857","0"
"695","-154.0174","-3.5243","0"
"696","-154.1546","-3.1628","0"
"697","-154.2918","-2.8013","0"
"698","-154.429","-2.4398","0"
"699","-154.5662","-2.0783","0"
"700","-154.7034","-1.7169","0"
"701","-154.8406","-1.3554","0"
"702","-154.9778","-0.9939","0"
"703","-155.115","-0.6324","0"
"704","-155.2522","-0.2709","0"
"705","-155.3894","0.0905","0"
"706","-155.5266","0.452","0"
"707","-155.6638","0.8135","0"
"708","-155.801","1.175","0"
"709","-155.7333","1.3951","0"
"710","-155.3466","1.3951","0"
"711","-154.96","1.3951","0"
"712","-154.5734","1.3951","0"
"713","-154.1867","1.3951","0"
"714","-153.8001","1.3951","0"
"715","-153.4134","1.3951","0"
"716","-153.0268","1.3951","0"
"717","-152.6402","1.3951","0"
"718","-152.2535","1.3951","0"
"719","-151.8669","1.3951","0"
"720","-151.4802","1.3951","0"
"721","-151.0936","1.3951","0"
"722","-150.707","1.3951","0"
"723","-150.3203","1.3951","0"
"724","-149.9337","1.3951","0"
"725","-149.547","1.3951","0"
"726","-149.1604","1.3951","0"
"727","-148.7738","1.3951","0"
"728","-148.3871","1.3951","0"
"729","-148.0005","1.3951","0"
"730","-147.6138","1.3951","0"
"731","-147.2272","1.3951","0"
"732","-146.8406","1.3951","0"
"733","-146.4539","1.3951","0"
"734","-146.0673","1.3951","0"
"735","-145.6806","1.3951","0"
"736","-145.294","1.3951","0"
"737","-144.9074","1.3951","0"
"738","-144.5207","1.3951","0"
"739","-144.1341","1.3951","0"
"740","-143.7474","1.3951","0"
"741","-143.3608","1.3951","0"
"742","-142.9742","1.3951","0"
"743","-142.5875","1.3951","0"
"744","-142.2009","1.3951","0"
"745","-141.8142","1.3951","0"
"746","-141.4276","1.3951","0"
"747","-141.041","1.3951","0"
"748","-140.6543","1.3951","0"
"749","-140.2677","1.3951","0"
"750","-139.8811","1.3951","0"
"751","-139.4944","1.3951","0"
"752","-139.1078","1.3951","0"
"753","-138.7211","1.3951","0"
"754","-138.3345","1.3951","0"
"755","-137.9479","1.3951","0"
"756","-137.5612","1.3951","0"
"757","-137.1746","1.3951","0"
"758","-136.7879","1.3951","0"
"759","-136.4013","1.3951","0"
"760","-136.0147","1.3951","0"
"761","-135.628","1.3951","0"
"762","-135.2414","1.3951","0"
"763","-134.8547","1.3951","0"
"764","-134.4681","1.3951","0"
"765","-134.0815","1.3951","0"
"766","-133.6948","1.3951","0"
"767","-133.3082","1.3951","0"
"768","-132.9215","1.3951","0"
"769","-132.5349","1.3951","0"
"770","-132.1483","1.3951","0"
"771","-131.7616","1.3951","0"
"772","-131.375","1.3951","0"
"773","-130.9883","1.3951","0"
"774","-130.6017","1.3951","0"
"775","-130.2151","1.3951","0"
"776","-129.8284","1.3951","0"
